"severity","confidence","code","status","id","slug","organization_name","title_es","title_en","primary_category","detail","recommendation"
"editorial","high","mechanically_concatenated_prose","draft","5e5dad48-075b-4540-b4d0-48206fc82b8c","oasis-senior-advisors-health-and-personal-support-williamson","Oasis Senior Advisors","Orientación para encontrar cuidado de adultos mayores","Senior care placement guidance","salud","summary_en repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","5e5dad48-075b-4540-b4d0-48206fc82b8c","oasis-senior-advisors-health-and-personal-support-williamson","Oasis Senior Advisors","Orientación para encontrar cuidado de adultos mayores","Senior care placement guidance","salud","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","97c3289a-20eb-4581-a420-48e93c3c5dc0","senior-sitters-llc-health-and-personal-support-austin","Senior Sitters, LLC","Cuidado de memoria","Memory care","salud","summary_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","97c3289a-20eb-4581-a420-48e93c3c5dc0","senior-sitters-llc-health-and-personal-support-austin","Senior Sitters, LLC","Cuidado de memoria","Memory care","salud","summary_en repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","97c3289a-20eb-4581-a420-48e93c3c5dc0","senior-sitters-llc-health-and-personal-support-austin","Senior Sitters, LLC","Cuidado de memoria","Memory care","salud","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","5b58628a-fea9-46ee-a8c4-42b880aef872","st-austin-catholic-parish-newman-hall-housing-and-financial-assistance-travis","St. Austin Catholic Parish, Newman Hall","Asistencia con servicios públicos","Utility assistance","recursos-financieros","summary_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","5b58628a-fea9-46ee-a8c4-42b880aef872","st-austin-catholic-parish-newman-hall-housing-and-financial-assistance-travis","St. Austin Catholic Parish, Newman Hall","Asistencia con servicios públicos","Utility assistance","recursos-financieros","summary_en repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","5b58628a-fea9-46ee-a8c4-42b880aef872","st-austin-catholic-parish-newman-hall-housing-and-financial-assistance-travis","St. Austin Catholic Parish, Newman Hall","Asistencia con servicios públicos","Utility assistance","recursos-financieros","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","f98be83d-1a62-46c2-bff5-5186baf6bb33","texas-rio-grande-legal-aid-legal-and-safety-support-austin","Texas Rio Grande Legal Aid","Asistencia legal civil","Civil legal assistance","ayuda-legal","summary_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","f98be83d-1a62-46c2-bff5-5186baf6bb33","texas-rio-grande-legal-aid-legal-and-safety-support-austin","Texas Rio Grande Legal Aid","Asistencia legal civil","Civil legal assistance","ayuda-legal","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","62e8a3c8-74e5-4bde-990f-3784cea517aa","texas-utility-help-housing-and-financial-assistance-williamson","Texas Utility Help","Asistencia con facturas de agua","Water bill assistance","recursos-financieros","summary_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","62e8a3c8-74e5-4bde-990f-3784cea517aa","texas-utility-help-housing-and-financial-assistance-williamson","Texas Utility Help","Asistencia con facturas de agua","Water bill assistance","recursos-financieros","summary_en repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","62e8a3c8-74e5-4bde-990f-3784cea517aa","texas-utility-help-housing-and-financial-assistance-williamson","Texas Utility Help","Asistencia con facturas de agua","Water bill assistance","recursos-financieros","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","82c204f8-4b8f-4785-a38e-2ef1b175ef75","va-mental-health-residential-program-community-support-williamson","VA Mental Health Residential Program","Tratamiento residencial de salud mental y sustancias","Residential mental health and substance use treatment","salud","summary_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","82c204f8-4b8f-4785-a38e-2ef1b175ef75","va-mental-health-residential-program-community-support-williamson","VA Mental Health Residential Program","Tratamiento residencial de salud mental y sustancias","Residential mental health and substance use treatment","salud","summary_en repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","82c204f8-4b8f-4785-a38e-2ef1b175ef75","va-mental-health-residential-program-community-support-williamson","VA Mental Health Residential Program","Tratamiento residencial de salud mental y sustancias","Residential mental health and substance use treatment","salud","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","e3599bf1-0015-4bc7-a032-7c527276b0ed","williamson-county-regional-animal-shelter-community-support-williamson","Williamson County Regional Animal Shelter","Esterilización gratuita de gatos comunitarios","Free spay and neuter for community cats","salud","summary_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","mechanically_concatenated_prose","draft","e3599bf1-0015-4bc7-a032-7c527276b0ed","williamson-county-regional-animal-shelter-community-support-williamson","Williamson County Regional Animal Shelter","Esterilización gratuita de gatos comunitarios","Free spay and neuter for community cats","salud","description_es repeats the same sentence opening.","Synthesize overlapping claims into coherent prose."
"editorial","high","title_contains_organization","draft","f76f85ba-51fe-426f-b57a-dffe1defe6bb","advocacy-outreach-elgin-advocacy-outreach","Advocacy Outreach","Advocacy Outreach (Elgin)","Advocacy Outreach (Elgin)","vivienda","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","73e14c4e-af91-43fe-83bb-094977880a82","age-of-central-texas-servicios-para-cuidadores-age-of-central-texas","AGE of Central Texas","AGE of Central Texas — Servicios para Cuidadores","AGE of Central Texas — Caregiver Services","otros-recursos","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","506da0f9-5a4a-4d22-95de-5765ecc825dd","alzheimer-s-texas-apoyo-a-cuidadores-alzheimer-s-texas","Alzheimer's Texas","Alzheimer's Texas — Apoyo a Cuidadores","Alzheimer's Texas — Caregiver Support","otros-recursos","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","16d516fc-28ce-45c2-b035-a5d9ee23d813","austin-habitat-for-humanity-reparacion-de-vivienda-bastrop-austin-habitat-for-humanity","Austin Habitat for Humanity","Austin Habitat for Humanity — Reparación de Vivienda (Bastrop)","Austin Habitat for Humanity — Home Repair (Bastrop)","vivienda","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","3471b448-666e-449a-917d-7b56298439f9","austin-water-customer-service-taps","Austin Water","Austin Water – Servicio al Cliente / TAPS","Austin Water – Customer Service / TAPS","vivienda","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","5e7c1ec1-b2e5-4807-9b3c-248719aefd2b","oficina-de-servicios-para-veteranos-del-condado-de-bastrop-bastrop-county","Bastrop County","Oficina de Servicios para Veteranos del Condado de Bastrop","Bastrop County Veterans Service Office","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","96f1bed9-7531-411e-99b6-f15a7e030f85","programa-de-asistencia-de-renta-utilities-despensa-de-emergencia-del-condado-de-bastrop-bastrop-county-emergency-food-pantry","Bastrop County Emergency Food Pantry","Programa de Asistencia de Renta/Utilities — Despensa de Emergencia del Condado de Bastrop","Rent/Utility Assistance Program — Bastrop County Emergency Food Pantry","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
